Date,Bank_Native_Country,State,Bank_Name,Ticker,Bank_Local_Currency,Bank_Type,Bank_Product,Bank_Product_Type,Bank_Product_Code,Bank_Product_Name,Min_Loan_Amount,Bank_Offer_Feature,Term (Y),Interest_Type,Interest,APRC,Mortgage_Loan_Amt,Mortgage_Down_Payment,Mortgage_Category,Mortgage_Reason,Mortgage_Pymt_Mode,Fixed_Rate_Term
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,3.39%,3.8%,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,2.31%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,2.56%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,2.84%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,2 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,3.09%,3.9%,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,2.87%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,3.12%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 75 to 80%,,Offline,30.0,Variable,3.14%,3.7%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Lloyds Bank,LLOY,GBP,Bank,Mortgages,Mortgages,30YMF,5 year Fixed LTV 80 to 85%,,Offline,30.0,Variable,3.39%,3.8%,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,30YMV,2 year Fixed,,Offline,30.0,Variable,1.940%,3.900%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,30YMV,3 year Fixed,,Offline,30.0,Variable,1.940%,3.800%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,30YMV,5 year Fixed,,Offline,30.0,Variable,1.990%,3.500%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,30YMV,2 year Fixed,,Offline,30.0,Variable,1.940%,3.800%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,30YMV,3 year Fixed,,Offline,30.0,Variable,1.940%,3.700%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,30YMV,5 year Fixed,,Offline,30.0,Variable,1.990%,3.400%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,30YMV,2 year Fixed,,Offline,30.0,Variable,1.940%,3.800%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,30YMV,3 year Fixed,,Offline,30.0,Variable,1.940%,3.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,30YMV,5 year Fixed,,Offline,30.0,Variable,1.990%,3.400%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMV,2 year Fixed,,Offline,10.0,Variable,1.940%,3.700%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMV,3 year Fixed,,Offline,10.0,Variable,1.940%,3.400%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMV,5 year Fixed,,Offline,10.0,Variable,1.990%,2.900%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMV,2 year Fixed,,Offline,10.0,Variable,1.940%,3.400%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMV,3 year Fixed,,Offline,10.0,Variable,1.940%,3.100%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMV,5 year Fixed,,Offline,10.0,Variable,1.990%,2.700%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMV,2 year Fixed,,Offline,10.0,Variable,1.940%,3.400%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMV,3 year Fixed,,Offline,10.0,Variable,1.940%,3.100%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,10YMV,5 year Fixed,,Offline,10.0,Variable,1.990%,2.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,15YMV,2 year Fixed,,Offline,15.0,Variable,1.940%,3.800%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,15YMV,3 year Fixed,,Offline,15.0,Variable,1.940%,3.600%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,15YMV,5 year Fixed,,Offline,15.0,Variable,1.990%,3.200%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,15YMV,2 year Fixed,,Offline,15.0,Variable,1.940%,3.600%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,15YMV,3 year Fixed,,Offline,15.0,Variable,1.940%,3.400%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,15YMV,5 year Fixed,,Offline,15.0,Variable,1.990%,3.000%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,15YMV,2 year Fixed,,Offline,15.0,Variable,1.940%,3.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,15YMV,3 year Fixed,,Offline,15.0,Variable,1.940%,3.300%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,15YMV,5 year Fixed,,Offline,15.0,Variable,1.990%,2.900%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,25YMV,2 year Fixed,,Offline,25.0,Variable,1.940%,3.900%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,25YMV,3 year Fixed,,Offline,25.0,Variable,1.940%,3.700%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,25YMV,5 year Fixed,,Offline,25.0,Variable,1.990%,3.400%,72000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,25YMV,2 year Fixed,,Offline,25.0,Variable,1.940%,3.800%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,25YMV,3 year Fixed,,Offline,25.0,Variable,1.940%,3.600%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,25YMV,5 year Fixed,,Offline,25.0,Variable,1.990%,3.300%,216000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,25YMV,2 year Fixed,,Offline,25.0,Variable,1.940%,3.700%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,25YMV,3 year Fixed,,Offline,25.0,Variable,1.940%,3.600%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,3.0
 2018-04-03,UK,London,Metro Bank,MTRO,GBP,Bank,Mortgages,Mortgages,25YMV,5 year Fixed,,Offline,25.0,Variable,1.990%,3.300%,360000 ,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed rate,,Offline,10.0,Variable,2.94%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,5 year fixed rate,,Offline,10.0,Variable,3.3%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed rate,,Offline,10.0,Variable,1.85%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,5 year fixed rate - Cashback,,Offline,10.0,Variable,2.04%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed rate - FTB Cashback Exclusive,,Offline,10.0,Variable,2.64%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,5 year fixed rate - FTB Cashback Exclusive,,Offline,10.0,Variable,3.38%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,2 year fixed rate,,Offline,15.0,Variable,2.94%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,5 year fixed rate,,Offline,15.0,Variable,3.3%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,2 year fixed rate,,Offline,15.0,Variable,1.85%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,5 year fixed rate - Cashback,,Offline,15.0,Variable,2.04%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,2 year fixed rate - FTB Cashback Exclusive,,Offline,15.0,Variable,2.64%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,5 year fixed rate - FTB Cashback Exclusive,,Offline,15.0,Variable,3.38%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,2 year fixed rate,,Offline,20.0,Variable,2.94%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,5 year fixed rate,,Offline,20.0,Variable,3.3%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,2 year fixed rate,,Offline,20.0,Variable,1.85%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,5 year fixed rate - Cashback,,Offline,20.0,Variable,2.04%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,2 year fixed rate - FTB Cashback Exclusive,,Offline,20.0,Variable,2.64%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,5 year fixed rate - FTB Cashback Exclusive,,Offline,20.0,Variable,3.38%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,2 year fixed rate,,Offline,30.0,Variable,2.94%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,5 year fixed rate,,Offline,30.0,Variable,3.3%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,2 year fixed rate,,Offline,30.0,Variable,1.85%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,5 year fixed rate - Cashback,,Offline,30.0,Variable,2.04%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,2 year fixed rate - FTB Cashback Exclusive,,Offline,30.0,Variable,2.64%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,5 year fixed rate - FTB Cashback Exclusive,,Offline,30.0,Variable,3.38%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed rate,,Offline,10.0,Variable,2.94%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,5 year fixed rate,,Offline,10.0,Variable,3.3%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed rate,,Offline,10.0,Variable,1.85%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,5 year fixed rate - Cashback,,Offline,10.0,Variable,2.04%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed rate - FTB Cashback Exclusive,,Offline,10.0,Variable,2.64%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,5 year fixed rate - FTB Cashback Exclusive,,Offline,10.0,Variable,3.38%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,2 year fixed rate,,Offline,15.0,Variable,2.94%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,5 year fixed rate,,Offline,15.0,Variable,3.3%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,2 year fixed rate,,Offline,15.0,Variable,1.85%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,5 year fixed rate - Cashback,,Offline,15.0,Variable,2.04%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,2 year fixed rate - FTB Cashback Exclusive,,Offline,15.0,Variable,2.64%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,5 year fixed rate - FTB Cashback Exclusive,,Offline,15.0,Variable,3.38%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,2 year fixed rate,,Offline,20.0,Variable,2.94%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,5 year fixed rate,,Offline,20.0,Variable,3.3%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,2 year fixed rate,,Offline,20.0,Variable,1.85%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,5 year fixed rate - Cashback,,Offline,20.0,Variable,2.04%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,2 year fixed rate - FTB Cashback Exclusive,,Offline,20.0,Variable,2.64%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,5 year fixed rate - FTB Cashback Exclusive,,Offline,20.0,Variable,3.38%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,2 year fixed rate,,Offline,30.0,Variable,2.94%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,5 year fixed rate,,Offline,30.0,Variable,3.3%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,2 year fixed rate,,Offline,30.0,Variable,1.85%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,5 year fixed rate - Cashback,,Offline,30.0,Variable,2.04%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,2 year fixed rate - FTB Cashback Exclusive,,Offline,30.0,Variable,2.64%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,5 year fixed rate - FTB Cashback Exclusive,,Offline,30.0,Variable,3.38%,,216000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed rate,,Offline,10.0,Variable,2.94%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,5 year fixed rate,,Offline,10.0,Variable,3.3%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed rate,,Offline,10.0,Variable,1.85%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,5 year fixed rate - Cashback,,Offline,10.0,Variable,2.04%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed rate - FTB Cashback Exclusive,,Offline,10.0,Variable,2.64%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,10YMF,5 year fixed rate - FTB Cashback Exclusive,,Offline,10.0,Variable,3.38%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,2 year fixed rate,,Offline,15.0,Variable,2.94%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,5 year fixed rate,,Offline,15.0,Variable,3.3%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,2 year fixed rate,,Offline,15.0,Variable,1.85%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,5 year fixed rate - Cashback,,Offline,15.0,Variable,2.04%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,2 year fixed rate - FTB Cashback Exclusive,,Offline,15.0,Variable,2.64%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,15YMF,5 year fixed rate - FTB Cashback Exclusive,,Offline,15.0,Variable,3.38%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,2 year fixed rate,,Offline,20.0,Variable,2.94%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,5 year fixed rate,,Offline,20.0,Variable,3.3%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,2 year fixed rate,,Offline,20.0,Variable,1.85%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,5 year fixed rate - Cashback,,Offline,20.0,Variable,2.04%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,2 year fixed rate - FTB Cashback Exclusive,,Offline,20.0,Variable,2.64%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,20YMF,5 year fixed rate - FTB Cashback Exclusive,,Offline,20.0,Variable,3.38%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,2 year fixed rate,,Offline,30.0,Variable,2.94%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,5 year fixed rate,,Offline,30.0,Variable,3.3%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,2 year fixed rate,,Offline,30.0,Variable,1.85%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,5 year fixed rate - Cashback,,Offline,30.0,Variable,2.04%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,2 year fixed rate - FTB Cashback Exclusive,,Offline,30.0,Variable,2.64%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,NatWest,NWBD,GBP,Bank,Mortgages,Mortgages,30YMF,5 year fixed rate - FTB Cashback Exclusive,,Offline,30.0,Variable,3.38%,,360000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed rate,,Offline,10.0,Variable,2.94%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,5 year fixed rate,,Offline,10.0,Variable,3.3%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
 2018-04-03,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,2 year fixed rate,,Offline,10.0,Variable,1.85%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,2.0
 2018-04-03,UK,London,Royal Bank Of Scotland,RBS,GBP,Bank,Mortgages,Mortgages,10YMF,5 year fixed rate - Cashback,,Offline,10.0,Variable,2.04%,,72000,20%,New Purchase,Primary Residence,Principal + Interest,5.0
